Time,Job,Node,Task,Duration
2006,7,CCPU_196,Run,60
2006,7,CCPU_197,Run,60
2006,7,CCPU_198,Run,60
2006,7,CCPU_199,Run,60
2006,7,CCPU_200,Run,60
2006,7,CCPU_201,Run,60
2006,7,CCPU_202,Run,60
2011,6,CCPU_171,Run,60
2011,6,CCPU_172,Run,60
2011,6,CCPU_173,Run,60
2011,6,CCPU_174,Run,60
2011,6,CCPU_175,Run,60
2011,6,CCPU_176,Run,60
2011,6,CCPU_177,Run,60
2011,6,CCPU_178,Run,60
2011,6,CCPU_179,Run,60
2011,6,CCPU_180,Run,60
2011,6,CCPU_181,Run,60
2011,6,CCPU_182,Run,60
2011,6,CCPU_183,Run,60
2011,6,CCPU_184,Run,60
2011,6,CCPU_185,Run,60
2011,6,CCPU_186,Run,60
2041,0,CCPU_100,Run,60
2041,0,CCPU_101,Run,60
2041,0,CCPU_102,Run,60
2041,0,CCPU_103,Run,60
2041,0,CCPU_104,Run,60
2041,0,CCPU_105,Run,60
2041,0,CCPU_106,Run,60
2041,0,CCPU_107,Run,60
2041,0,CCPU_108,Run,60
2041,0,CCPU_109,Run,60
2041,0,CCPU_110,Run,60
2041,0,CCPU_111,Run,60
2041,0,CCPU_112,Run,60
2041,0,CCPU_113,Run,60
2041,0,CCPU_114,Run,60
2041,0,CCPU_115,Run,60
2066,7,CCPU_187,Run,60
2066,7,CCPU_188,Run,60
2066,7,CCPU_189,Run,60
2066,7,CCPU_190,Run,60
2066,7,CCPU_191,Run,60
2066,7,CCPU_192,Run,60
2066,7,CCPU_193,Run,60
2066,7,CCPU_194,Run,60
2066,7,CCPU_195,Run,60
2066,7,CCPU_196,Run,60
2066,7,CCPU_197,Run,60
2066,7,CCPU_198,Run,60
2066,7,CCPU_199,Run,60
2066,7,CCPU_200,Run,60
2066,7,CCPU_201,Run,60
2066,7,CCPU_202,Run,60
2071,6,CCPU_171,Run,60
2071,6,CCPU_172,Run,60
2071,6,CCPU_173,Run,60
2071,6,CCPU_174,Run,60
2071,6,CCPU_175,Run,60
2071,6,CCPU_176,Run,60
2071,6,CCPU_177,Run,60
2071,6,CCPU_178,Run,60
2071,6,CCPU_179,Run,60
2071,6,CCPU_180,Run,60
2071,6,CCPU_181,Run,60
2071,6,CCPU_182,Run,60
2071,6,CCPU_183,Run,60
2071,6,CCPU_184,Run,60
2071,6,CCPU_185,Run,60
2071,6,CCPU_186,Run,60
2101,0,CCPU_100,Run,60
2101,0,CCPU_101,Run,60
2101,0,CCPU_102,Run,60
2101,0,CCPU_103,Run,60
2101,0,CCPU_104,Run,60
2101,0,CCPU_105,Run,60
2101,0,CCPU_106,Run,60
2101,0,CCPU_107,Run,60
2101,0,CCPU_108,Run,60
2101,0,CCPU_109,Run,60
2101,0,CCPU_110,Run,60
2101,0,CCPU_111,Run,60
2101,0,CCPU_112,Run,60
2101,0,CCPU_113,Run,60
2101,0,CCPU_114,Run,60
2101,0,CCPU_115,Run,60
2126,7,CCPU_187,Run,60
2126,7,CCPU_188,Run,60
2126,7,CCPU_189,Run,60
2126,7,CCPU_190,Run,60
2126,7,CCPU_191,Run,60
2126,7,CCPU_192,Run,60
2126,7,CCPU_193,Run,60
2126,7,CCPU_194,Run,60
2126,7,CCPU_195,Run,60
2126,7,CCPU_196,Run,60
2126,7,CCPU_197,Run,60
2126,7,CCPU_198,Run,60
2126,7,CCPU_199,Run,60
2126,7,CCPU_200,Run,60
2126,7,CCPU_201,Run,60
2126,7,CCPU_202,Run,60
2161,0,CCPU_100,Run,60
2161,0,CCPU_101,Run,60
2161,0,CCPU_102,Run,60
2161,0,CCPU_103,Run,60
2161,0,CCPU_104,Run,60
2161,0,CCPU_105,Run,60
2161,0,CCPU_106,Run,60
2161,0,CCPU_107,Run,60
2161,0,CCPU_108,Run,60
2161,0,CCPU_109,Run,60
2161,0,CCPU_110,Run,60
2161,0,CCPU_111,Run,60
2161,0,CCPU_112,Run,60
2161,0,CCPU_113,Run,60
2161,0,CCPU_114,Run,60
2161,0,CCPU_115,Run,60
2221,0,CCPU_100,Run,60
2221,0,CCPU_101,Run,60
2221,0,CCPU_102,Run,60
2221,0,CCPU_103,Run,60
2221,0,CCPU_104,Run,60
2221,0,CCPU_105,Run,60
2221,0,CCPU_106,Run,60
2221,0,CCPU_107,Run,60
2221,0,CCPU_108,Run,60
2221,0,CCPU_109,Run,60
2221,0,CCPU_110,Run,60
2221,0,CCPU_111,Run,60
2221,0,CCPU_112,Run,60
2221,0,CCPU_113,Run,60
2221,0,CCPU_114,Run,60
2221,0,CCPU_115,Run,60
2281,0,CCPU_100,Run,60
2281,0,CCPU_101,Run,60
2281,0,CCPU_102,Run,60
2281,0,CCPU_103,Run,60
2281,0,CCPU_104,Run,60
2281,0,CCPU_105,Run,60
2281,0,CCPU_106,Run,60
2281,0,CCPU_107,Run,60
2281,0,CCPU_108,Run,60
2281,0,CCPU_109,Run,60
2281,0,CCPU_110,Run,60
2281,0,CCPU_111,Run,60
2281,0,CCPU_112,Run,60
2281,0,CCPU_113,Run,60
2281,0,CCPU_114,Run,60
2281,0,CCPU_115,Run,60
2341,0,CCPU_100,Run,60
2341,0,CCPU_101,Run,60
2341,0,CCPU_102,Run,60
2341,0,CCPU_103,Run,60
2341,0,CCPU_104,Run,60
2341,0,CCPU_105,Run,60
2341,0,CCPU_106,Run,60
2341,0,CCPU_107,Run,60
2341,0,CCPU_108,Run,60
2341,0,CCPU_109,Run,60
2341,0,CCPU_110,Run,60
2341,0,CCPU_111,Run,60
2341,0,CCPU_112,Run,60
2341,0,CCPU_113,Run,60
2341,0,CCPU_114,Run,60
2341,0,CCPU_115,Run,60
2401,0,CCPU_100,Run,60
2401,0,CCPU_101,Run,60
2401,0,CCPU_102,Run,60
2401,0,CCPU_103,Run,60
2401,0,CCPU_104,Run,60
2401,0,CCPU_105,Run,60
2401,0,CCPU_106,Run,60
2401,0,CCPU_107,Run,60
2401,0,CCPU_108,Run,60
2401,0,CCPU_109,Run,60
2401,0,CCPU_110,Run,60
2401,0,CCPU_111,Run,60
2401,0,CCPU_112,Run,60
2401,0,CCPU_113,Run,60
2401,0,CCPU_114,Run,60
2401,0,CCPU_115,Run,60
2461,0,CCPU_100,Run,60
2461,0,CCPU_101,Run,60
2461,0,CCPU_102,Run,60
2461,0,CCPU_103,Run,60
2461,0,CCPU_104,Run,60
2461,0,CCPU_105,Run,60
2461,0,CCPU_106,Run,60
2461,0,CCPU_107,Run,60
2461,0,CCPU_108,Run,60
2461,0,CCPU_109,Run,60
2461,0,CCPU_110,Run,60
2461,0,CCPU_111,Run,60
2461,0,CCPU_112,Run,60
2461,0,CCPU_113,Run,60
2461,0,CCPU_114,Run,60
2461,0,CCPU_115,Run,60
2521,0,CCPU_100,Run,60
2521,0,CCPU_101,Run,60
2521,0,CCPU_102,Run,60
2521,0,CCPU_103,Run,60
2521,0,CCPU_104,Run,60
2521,0,CCPU_105,Run,60
2521,0,CCPU_106,Run,60
2521,0,CCPU_107,Run,60
2521,0,CCPU_108,Run,60
2521,0,CCPU_109,Run,60
2521,0,CCPU_110,Run,60
2521,0,CCPU_111,Run,60
2521,0,CCPU_112,Run,60
2521,0,CCPU_113,Run,60
2521,0,CCPU_114,Run,60
2521,0,CCPU_115,Run,60
2581,0,CCPU_100,Run,60
2581,0,CCPU_101,Run,60
2581,0,CCPU_102,Run,60
2581,0,CCPU_103,Run,60
2581,0,CCPU_104,Run,60
2581,0,CCPU_105,Run,60
2581,0,CCPU_106,Run,60
2581,0,CCPU_107,Run,60
2581,0,CCPU_108,Run,60
2581,0,CCPU_109,Run,60
2581,0,CCPU_110,Run,60
2581,0,CCPU_111,Run,60
2581,0,CCPU_112,Run,60
2581,0,CCPU_113,Run,60
2581,0,CCPU_114,Run,60
2581,0,CCPU_115,Run,60
2641,0,CCPU_100,Run,60
2641,0,CCPU_101,Run,60
2641,0,CCPU_102,Run,60
2641,0,CCPU_103,Run,60
2641,0,CCPU_104,Run,60
2641,0,CCPU_105,Run,60
2641,0,CCPU_106,Run,60
2641,0,CCPU_107,Run,60
2641,0,CCPU_108,Run,60
2641,0,CCPU_109,Run,60
2641,0,CCPU_110,Run,60
2641,0,CCPU_111,Run,60
2641,0,CCPU_112,Run,60
2641,0,CCPU_113,Run,60
2641,0,CCPU_114,Run,60
2641,0,CCPU_115,Run,60
2701,0,CCPU_100,Run,60
2701,0,CCPU_101,Run,60
2701,0,CCPU_102,Run,60
2701,0,CCPU_103,Run,60
2701,0,CCPU_104,Run,60
2701,0,CCPU_105,Run,60
2701,0,CCPU_106,Run,60
2701,0,CCPU_107,Run,60
2701,0,CCPU_108,Run,60
2701,0,CCPU_109,Run,60
2701,0,CCPU_110,Run,60
2701,0,CCPU_111,Run,60
2701,0,CCPU_112,Run,60
2701,0,CCPU_113,Run,60
2701,0,CCPU_114,Run,60
2701,0,CCPU_115,Run,60
2761,0,CCPU_100,Run,60
2761,0,CCPU_101,Run,60
2761,0,CCPU_102,Run,60
2761,0,CCPU_103,Run,60
2761,0,CCPU_104,Run,60
2761,0,CCPU_105,Run,60
2761,0,CCPU_106,Run,60
2761,0,CCPU_107,Run,60
2761,0,CCPU_108,Run,60
2761,0,CCPU_109,Run,60
2761,0,CCPU_110,Run,60
2761,0,CCPU_111,Run,60
2761,0,CCPU_112,Run,60
2761,0,CCPU_113,Run,60
2761,0,CCPU_114,Run,60
2761,0,CCPU_115,Run,60
2821,0,CCPU_100,Run,60
2821,0,CCPU_101,Run,60
2821,0,CCPU_102,Run,60
2821,0,CCPU_103,Run,60
2821,0,CCPU_104,Run,60
2821,0,CCPU_105,Run,60
2821,0,CCPU_106,Run,60
2821,0,CCPU_107,Run,60
2821,0,CCPU_108,Run,60
2821,0,CCPU_109,Run,60
2821,0,CCPU_110,Run,60
2821,0,CCPU_111,Run,60
2821,0,CCPU_112,Run,60
2821,0,CCPU_113,Run,60
2821,0,CCPU_114,Run,60
2821,0,CCPU_115,Run,60
2881,0,CCPU_100,Run,60
2881,0,CCPU_101,Run,60
2881,0,CCPU_102,Run,60
2881,0,CCPU_103,Run,60
2881,0,CCPU_104,Run,60
2881,0,CCPU_105,Run,60
2881,0,CCPU_106,Run,60
2881,0,CCPU_107,Run,60
2881,0,CCPU_108,Run,60
2881,0,CCPU_109,Run,60
2881,0,CCPU_110,Run,60
2881,0,CCPU_111,Run,60
2881,0,CCPU_112,Run,60
2881,0,CCPU_113,Run,60
2881,0,CCPU_114,Run,60
2881,0,CCPU_115,Run,60
2941,0,CCPU_100,Run,60
2941,0,CCPU_101,Run,60
2941,0,CCPU_102,Run,60
2941,0,CCPU_103,Run,60
2941,0,CCPU_104,Run,60
2941,0,CCPU_105,Run,60
2941,0,CCPU_106,Run,60
2941,0,CCPU_107,Run,60
2941,0,CCPU_108,Run,60
2941,0,CCPU_109,Run,60
2941,0,CCPU_110,Run,60
2941,0,CCPU_111,Run,60
2941,0,CCPU_112,Run,60
2941,0,CCPU_113,Run,60
2941,0,CCPU_114,Run,60
2941,0,CCPU_115,Run,60
